,Hotel_Name,Negative_Review,Positive_Review
244331,Shaftesbury Metropolis London Hyde Park, THE TELEVISION CHANNELS WE COULD NOT TIMEOUSLY FOLLOW THE 2016 EUROPE FOOTBALL GAMES NOW THAT WAS A DISASTER WE HAD HOPE WE GOT A BIGGER ROOM ANYWAY IT WAS GOOD , EVERYBODY WENT OUT OF THEIR WAY TO MAKE OUR STAY EXTREMELY PLEASANT AND COMFORTABLE THEY WERE HAPPILY POLITE AND RESPECTFUL WE SHALL BE BACK 
244332,Shaftesbury Metropolis London Hyde Park, Sometimes they have no rooms available , Love this hotel The staff are so friendly the rooms are lovely and every time I leave I can t wait for my next visit 
244333,Shaftesbury Metropolis London Hyde Park, No fridige in the room Wifi is disturbed, Transfered me to another property Shaftesbury Premier Spacious room breakfast was nice Offered me taxi to proceed to my meeting place Helpful staff in both locations
244334,Shaftesbury Metropolis London Hyde Park, Pillows too hard And only wine or beer for sale I would have preferred a gin or vodka, Bed very comfy Clean very tidy Friendly helpful staff Location excellent
244335,Shaftesbury Metropolis London Hyde Park, Hot chocolate in rooms for those who don t drink tea or coffee , Extremely friendly nothing was too much trouble Room was perfect very clean all the time A very happy place to stay 
244336,Shaftesbury Metropolis London Hyde Park, Rooms and toilets very small for I stayed at the Hilton Metropol in the same area edgware Rd for the same price and the rooms were almost double the size , Staff location
244337,Shaftesbury Metropolis London Hyde Park,No Negative, Location is very good close to tube stations and Oxford street The room was small which is standard in London but very clean and tidy Staff at reception was helpful and friendly 
244338,Shaftesbury Metropolis London Hyde Park, Noisiest hotel I ve ever stayed at and I m a road warrior Hotel room was stifling hot so it was necessary to open the window to sleep From 11pm til about 4am the staff was sitting on the front porch directly below my do die and they were smoking and other cars pulled up and more people got put and were drinking and loudly talking all If by right under guest Windows most of which were open This happened both nights , Breakfast was nice 
244339,Shaftesbury Metropolis London Hyde Park, I reserve twin beds room but they give me double bed room a week staff thry did not take care for the customers , Close to edjward road
244340,Shaftesbury Metropolis London Hyde Park, The staff were helpful Clean and tidy It was a very very pleasant stay Short walk to station the pub over the road did a great Sunday roast perfect If you fancied something a little local, The staff were so helpful On arrival we were a little early but they still checked us in We were upgraded the room was amazing Comfortably spacious Have the best night sleep Quiet rooms Breakfast was great an excellent selection of cooked and continental 
244341,Shaftesbury Metropolis London Hyde Park, We were given a room in the basement and had a bright green light in the ceiling which was on all night On asking the staff what the light was and could it be turned off I was told that it was emergency lighting and had to remain on If you have young children and need a night light this room may have been ok for you but for us it just resulted in us getying very little sleep as the room was bathed in light all night long As a result of this we would not consider staying at this hotel again ,No Positive
